datetime,open,high,low,close,volume
2026-03-02 10:50:00,66290.0,66290.0,66135.44,66200.0,43.7143
2026-03-02 10:55:00,66200.0,66318.41,66170.54,66316.4,43.53504
2026-03-02 11:00:00,66316.39,66316.4,66205.6,66283.79,96.21158
2026-03-02 11:05:00,66283.79,66288.78,66061.22,66112.41,41.23214
2026-03-02 11:10:00,66112.41,66184.02,66088.1,66088.1,114.4083
2026-03-02 11:15:00,66088.1,66150.0,66034.9,66149.99,54.56689
2026-03-02 11:20:00,66150.0,66236.01,66034.9,66189.42,161.3557
2026-03-02 11:25:00,66189.42,66205.76,66024.91,66064.89,147.88191
2026-03-02 11:30:00,66064.88,66139.19,66003.59,66075.0,152.66092
2026-03-02 11:35:00,66075.0,66251.7,66074.99,66212.81,101.48909
2026-03-02 11:40:00,66212.8,66366.74,66190.78,66289.63,38.89093
2026-03-02 11:45:00,66289.62,66462.4,66289.62,66350.58,65.23648
2026-03-02 11:50:00,66350.59,66403.68,66251.6,66259.73,43.9174
2026-03-02 11:55:00,66259.73,66359.68,66259.72,66359.68,16.92841
2026-03-02 12:00:00,66359.67,66391.38,66251.6,66383.39,34.42624
2026-03-02 12:05:00,66383.39,66383.39,66322.79,66349.72,26.66202
2026-03-02 12:10:00,66349.72,66381.42,66316.0,66338.92,31.7926
2026-03-02 12:15:00,66338.92,66338.93,66185.94,66212.29,26.38631
2026-03-02 12:20:00,66212.28,66250.11,66083.94,66116.97,44.88019
2026-03-02 12:25:00,66116.98,66150.41,66116.98,66134.9,16.93195
2026-03-02 12:30:00,66134.91,66147.88,66066.26,66120.37,23.85447
2026-03-02 12:35:00,66120.36,66120.37,65981.76,66041.37,81.25422
2026-03-02 12:40:00,66041.36,66067.29,65948.5,65985.39,71.30012
2026-03-02 12:45:00,65985.39,66009.24,65874.92,66000.39,231.43582
2026-03-02 12:50:00,66000.39,66047.09,65967.97,65992.87,115.84739
2026-03-02 12:55:00,65992.87,65992.87,65912.01,65963.43,58.32241
2026-03-02 13:00:00,65963.43,65969.7,65866.76,65883.92,107.28187
2026-03-02 13:05:00,65883.91,66000.0,65782.64,65841.22,133.33364
2026-03-02 13:10:00,65841.23,65964.52,65833.45,65858.82,52.68071
2026-03-02 13:15:00,65858.82,65980.0,65832.74,65952.82,120.69365
2026-03-02 13:20:00,65952.82,66079.73,65943.23,66048.99,145.62811
2026-03-02 13:25:00,66048.98,66157.28,65760.34,65815.35,158.85839
2026-03-02 13:30:00,65815.35,65941.67,65706.66,65850.29,98.03758
2026-03-02 13:35:00,65850.29,65920.2,65719.9,65733.54,32.27356
2026-03-02 13:40:00,65733.54,65785.61,65506.49,65587.56,263.86098
2026-03-02 13:45:00,65587.55,65641.01,65473.98,65476.77,90.86991
2026-03-02 13:50:00,65476.76,65500.34,65350.0,65427.73,181.02398
2026-03-02 13:55:00,65427.99,65500.01,65379.43,65440.01,192.27107
2026-03-02 14:00:00,65440.01,65452.33,65259.21,65407.33,502.68084
2026-03-02 14:05:00,65407.33,65557.14,65407.33,65525.01,114.08358
2026-03-02 14:10:00,65525.0,65609.02,65478.36,65548.99,63.33713
2026-03-02 14:15:00,65548.98,65631.1,65437.85,65483.78,72.45085
2026-03-02 14:20:00,65483.78,65544.72,65382.35,65486.82,63.92036
